Accession,Collection_Date,Admission_Date,Host
OR166135,12/09/2017,07/02/2019,Turdus merula
OR166136,NA,12/08/2017,Turdus merula
OR166137,01/08/2017, NA,Turdus merula
OR166138,NA,29/09/2017,Surnia ulula
OR166139,NA,27/09/2017,Strix nebulosa
OR166140,NA,27/09/2017,Strix nebulosa
OR141529,26/08/2018, NA,Strix nebulosa
OR166141,02/09/2018, NA,Strix nebulosa
OR166142,12/09/2018, NA,Turdus merula
OR166143,21/08/2018, NA ,Turdus philomelos
OR166144,10/08/2018, NA,Turdus merula
OR166145,NA,26/07/2018,Turdus merula
OR166146,17/08/2018, NA,Turdus merula
OR141530,22/08/2018, NA,Strix nebulosa
OR166147,27/08/2018, NA,Turdus merula
OR166148,18/09/2018, NA,Turdus merula
OR166149,29/08/2018, NA,Turdus merula
OR166150,10/08/2018, NA,Turdus merula
OR141531,06/08/2018, NA,Strix nebulosa
OR141532,NA,08/08/2018,Strix nebulosa
OR141533,06/08/2018, NA,Surnia ulula
OR141534,NA,22/08/2018,Strix nebulosa
OR141535,NA,23/08/2018,Strix nebulosa
OR141536,NA,29/08/2018,Turdus merula
OR141537,NA,04/09/2018,Turdus merula
OR141538,04/09/2018, NA,Turdus philomelos
OR141539,03/09/2018, NA,Turdus merula
OR141540,31/08/2018, NA,Turdus merula
OR141541,NA,13/09/2018,Turdus merula
OR141542,NA,14/09/2018,Turdus merula
OR141543,NA,19/09/2018,Turdus merula
OR141544,NA,04/09/2018,Turdus merula
OR166151,NA,05/09/2018,Strix nebulosa
OR166152,NA,05/09/2018,Turdus merula
OR166153,NA,10/09/2018,Turdus merula
OR166154,NA,10/09/2018,Turdus merula
OR166155,NA,12/09/2018,Turdus merula
OR166156,NA,17/09/2018,Fringilla coelebs
OR166157,NA,20/09/2018,Turdus merula
OR166158,NA,20/09/2018,Turdus merula
OR166159,NA,25/09/2018,Turdus merula
OR166160,NA,08/08/2018,Sitta europaea
OR166161,NA,13/08/2018,Turdus merula
OR166162,NA,14/08/2018,Turdus merula
OR166163,NA,20/08/2018,Turdus merula
OR166164,NA,23/08/2018,Turdus merula
OR166165,NA,28/08/2018,Turdus merula
OR166166,NA,04/09/2018,Turdus merula
OR166167,NA,04/09/2018,Turdus merula
OR166168,NA,04/09/2018,Turdus merula
OR166169,NA,04/09/2018,Turdus merula
OR141545,30/07/2019, NA,Strix nebulosa
OR141546,23/08/2019, NA,Strix nebulosa
OR141547,23/08/2019, NA,Strix nebulosa
OR141548,02/09/2019, NA,Turdus merula
OR141549,18/09/2019, NA,Turdus merula
OR141550,20/09/2019, NA,Erithacus rubecula
OR141551,24/08/2019, NA,Turdus merula
OR141552,08/08/2019, NA,Turdus merula
OR141553,11/09/2019, NA,Strix nebulosa
OR141554,16/08/2019, NA,Turdus merula
OR141555,01/09/2019, NA,Turdus merula
OR141556,10/09/2019, NA,Turdus merula
OR141557,30/07/2019, NA,Turdus merula
OR141558,22/08/2019, NA,Turdus merula
OR141559,22/08/2019, NA,Turdus merula
OR141560,01/09/2019, NA,Turdus merula
OR141561,10/09/2019, NA,Turdus merula
OR141562,27/09/2019, NA,Turdus merula
OR141563,16/09/2019, NA,Strix nebulosa
OR141564,NA,17/09/2019,Turdus merula
OR141565,16/09/2019, NA,Turdus merula
OR141566,NA,14/08/2019,Turdus merula
OR141567,29/06/2019, NA,Turdus merula
OR141568,21/09/2019, NA,Strix nebulosa
OR141569,10/07/2019, NA,Turdus merula
OR141570,NA,22/10/2019,Columba palumbus
OR141571,23/08/2019, NA,Turdus sp.
OR141572,NA,01/07/2019,Turdus merula
OR141573,NA,26/08/2019,Turdus merula
OR141574,NA,05/09/2019,Turdus merula
OR141575,NA,03/09/2019,Turdus merula
OR141576,NA,05/09/2019,Turdus merula
OR141577,NA,10/09/2019,Turdus merula
OR141578,21/08/2020, NA,Turdus merula
OR141579,23/08/2020, NA,Turdus merula
OR141580,NA,17/07/2020,Leucopsar rothschildi
OR141581,24/08/2020, NA,Turdus merula
OR141582,31/08/2020, NA,Turdus merula
OR141583,NA,26/08/2020,Turdus merula
OR141584,NA,17/09/2020,Cyanistes caeruleus
OR141585,25/08/2020, NA,Parus major
OR141586,NA,28/08/2020,Cyanistes caeruleus
OR141587,NA,07/09/2020,Turdus merula
OR141588,30/05/2020, NA,Turdus merula
OR141589,NA,01/09/2020,Passer domesticus
OR141590,NA,22/09/2020,Turdus merula
OR141591,31/07/2020, NA,Turdus merula
OR141592,NA,25/08/2020,Strix nebulosa
OR141593,NA,17/08/2020,Turdus merula
OR141594,NA,01/09/2020,Turdus merula
OR141595,NA,14/09/2020,Turdus merula
OR141596,NA,15/09/2020,Turdus merula
OR141597,NA,28/07/2020,Turdus philomelos
OR141598,NA,19/08/2020,Turdus merula
OR141599,26/08/2020, NA,Turdus sp.
OR141600,17/09/2020, NA,Turdus merula
OR141601,25/08/2020, NA,Turdus merula
OR141602,25/08/2020, NA,Turdus merula
OR141603,22/08/2021, NA,Strix nebulosa
OR141604,22/08/2021, NA,Strix nebulosa
OR141605,11/08/2021, NA,Strix nebulosa
OR141606,03/09/2021, NA,Turdus merula
OR141607,03/03/2021, NA,Asio otus
OP422562,09/09/2019, NA,Strix nebulosa
OP422565,09/09/2019, NA,Tachyeres
OP422563,13/07/2019, NA,Turdus merula
OP422564,06/09/2019, NA,Strix nebulosa
